word,n_ratings,n,prop_known,rating,rating_sd
tone,9,9,1,3.5555555555555554,1.6666666666666667
toner,11,11,1,3.4545454545454546,1.572490786213793
tongs,10,10,1,3.8,2.043961295567452
tongue,10,10,1,4.4,2.0110804171997807
tonic,10,10,1,2.5,1.4337208778404378
tonight,10,10,1,4.1,2.0789954839350235
tonsil,10,10,1,2.8,1.9321835661585918
too,10,10,1,2.6,1.9550504398153574
took,10,10,1,3.6,2.1186998109427604
tool,9,9,1,3.7777777777777777,2.1666666666666665
toot,10,10,1,6,1.0540925533894598
tooth,11,11,1,3.8181818181818183,1.7786613965666325
toothache,10,10,1,4.2,2.3944379994757297
toothbrush,9,9,1,4.111111111111111,2.4209731743889917
toothless,10,10,1,3.2,2.0976176963403033
toothpaste,9,9,1,4.444444444444445,2.5055493963954847
toothpick,10,10,1,5.2,1.5491933384829668
tootle,10,11,0.9090909090909091,5.3,1.766981104093143
toots,9,11,0.8181818181818181,4.888888888888889,2.260776661041756
top,9,9,1,5.222222222222222,1.5634719199411433
topic,9,9,1,2.2222222222222223,1.481365736219265
topical,10,11,0.9090909090909091,3.7,1.70293863659264
topless,9,9,1,3.888888888888889,1.6914819275153699
topple,11,11,1,4.909090909090909,1.9211738835693897
tops,10,10,1,2.6,1.837873166945363
torch,10,10,1,4.9,1.66332999331662
torment,10,10,1,3.9,1.728840330651992
torn,11,11,1,5.181818181818182,1.9400093720485898
tornado,10,10,1,4.7,2.5407785333546005
torpedo,9,9,1,4.111111111111111,1.964971020425266
torque,9,10,0.9,4.777777777777778,0.97182531580755
torrid,10,10,1,3,1.4907119849998598
torso,10,10,1,2.7,1.888562063228706
tortellini,10,10,1,2.5,1.5811388300841898
tortilla,11,11,1,3.272727272727273,1.7372915179041823
tortoise,9,9,1,2.2222222222222223,1.2018504251546631
torture,10,10,1,2.7,1.766981104093143
toss,10,10,1,4.8,1.9888578520235065
total,9,9,1,3.111111111111111,1.3642254619787417
totality,9,10,0.9,3.4444444444444446,2.351122663277647
totally,11,11,1,3.1818181818181817,2.1825756260978366
tote,9,9,1,4.777777777777778,2.438123139721299
totem,11,11,1,3.1818181818181817,2.482667187449088
totter,11,11,1,4.7272727272727275,2.2843339988236875
toucan,9,11,0.8181818181818181,4.333333333333333,2
touch,10,10,1,5.5,1.509230856356236
touchdown,10,10,1,5.4,2.270584848790187
touched,9,9,1,3.6666666666666665,2.345207879911715
touching,10,10,1,2.5,1.7159383568311668
touchy,10,10,1,3.9,1.911950719959998
tough,10,10,1,4.7,2.1628170930011112
toughen,10,10,1,5,1.8856180831641267
toupee,10,10,1,4.2,2.043961295567452
tour,10,10,1,4.2,2.043961295567452
tourism,10,10,1,4.1,1.911950719959998
tourist,10,10,1,5.1,1.5238839267549948
tournament,10,10,1,4.2,2.043961295567452
tow,10,10,1,4.5,1.7795130420052185
toward,10,10,1,3.3,2.057506581601462
towel,9,9,1,1.8888888888888888,1.2692955176439846
tower,10,10,1,4.8,2.2010098692292237
towering,10,10,1,4.1,1.7919573407620817
town,9,9,1,4.111111111111111,2.7131367660166177
township,8,9,0.8888888888888888,3.5,2
toxic,10,10,1,4.6,0.9660917830792959
toxicity,10,10,1,4.2,2.485513584307633
toxicology,10,10,1,4.6,1.837873166945363
toxin,10,10,1,4.8,1.6193277068654826
toy,10,10,1,3.2,2.043961295567452
trace,10,10,1,5.6,1.505545305418162
traceable,11,11,1,3.909090909090909,1.8140862964338524
tracer,10,10,1,4.1,1.8529256146249728
tracing,9,9,1,4.333333333333333,2.1213203435596424
track,10,10,1,4,1.632993161855452
tract,10,10,1,3.4,1.577621275493231
traction,9,9,1,4.666666666666667,2.179449471770337
tractor,9,9,1,2.3333333333333335,1.5
trade,9,9,1,3.111111111111111,2.1473497877875207
trademark,10,11,0.9090909090909091,3.1,1.5951314818673865
trader,10,10,1,3.6,2.2211108331943574
tradition,10,10,1,4.1,2.0248456731316584
traditional,10,10,1,3.5,2.068278940998476
traditionalism,10,10,1,3.3,2.5407785333546005
traditionalize,10,10,1,3.3,2.0027758514399734
traffic,10,10,1,3.3,1.946506842754191
tragedy,10,10,1,3.1,1.66332999331662
tragic,11,11,1,4.2727272727272725,2.195035721390843
trail,9,9,1,3.7777777777777777,2.1666666666666665
trailer,10,10,1,3.6,2.1705094128132942
train,10,10,1,2.3,1.2516655570345725
trainee,10,10,1,3.5,2.1213203435596424
trainer,10,10,1,3,2.211083193570267
training,10,10,1,3.3,2.1628170930011112
traipse,12,14,0.8571428571428572,3.6666666666666665,1.8257418583505538
trait,11,11,1,2.5454545454545454,1.3684762594679065
traitor,9,9,1,2.888888888888889,1.536590742882148
traitorous,10,11,0.9090909090909091,2.3,1.3374935098492586
tram,10,10,1,3.3,1.636391694484477
tramp,9,9,1,3.7777777777777777,1.481365736219265
trample,10,10,1,5.3,1.636391694484477
trampoline,11,11,1,4.090909090909091,2.5081684733903127
trance,10,11,0.9090909090909091,3.9,1.5951314818673865
tranquil,10,11,0.9090909090909091,5.6,1.505545305418162
tranquillity,10,10,1,4,1.8257418583505538
transaction,10,10,1,3.2,1.7511900715418263
transcend,10,10,1,5.5,1.2692955176439846
transcendence,10,10,1,3.6,2.5473297566057065
transcendent,9,9,1,3.2222222222222223,1.7873008824606014
transcendental,11,11,1,3.3636363636363638,2.335496832484569
transcribe,10,10,1,4,1.8257418583505538
transcript,8,8,1,2.75,1.4880476182856899
transfer,8,8,1,3,2.0701966780270626
transform,10,10,1,4,2
transience,9,10,0.9,2.6666666666666665,2.179449471770337
transient,9,10,0.9,3.3333333333333335,1.224744871391589
transit,10,10,1,3.2,1.5491933384829668
transition,10,10,1,4,1.9436506316151
transitive,10,10,1,3,1.632993161855452
transitory,10,10,1,2.6,1.3498971154211057
translate,10,10,1,3.2,1.6865480854231356
translation,10,10,1,3.6,2.1705094128132942
translator,11,11,1,4.545454545454546,2.018099916438052
translucent,10,10,1,4,1.5634719199411433
transmit,10,10,1,3.4,1.8973665961010275
transparent,10,11,0.9090909090909091,2.9,1.8529256146249728
transpire,9,9,1,2.4444444444444446,1.130388330520878
transplant,10,10,1,3.9,1.7919573407620817
transport,7,7,1,2.857142857142857,2.2677868380553634
transportation,10,10,1,3.3,1.946506842754191
transsexual,10,10,1,2.5,1.7159383568311668
trap,10,10,1,4.6,2.1705094128132942
trapeze,11,12,0.9166666666666666,4,1.7320508075688772
trapper,9,9,1,3.4444444444444446,1.9436506316151
trash,10,10,1,4.4,2.0110804171997807
trashy,10,10,1,5.3,1.8287822299126937
trauma,10,10,1,4.1,2.0248456731316584
traumatic,10,10,1,3.2,1.6865480854231356
travel,9,9,1,3.4444444444444446,1.509230856356236
traveler,10,10,1,4.3,1.4181364924121764
traveller,11,11,1,3.727272727272727,2.101947149236112
traverse,10,10,1,3.2,2.043961295567452
travesty,9,9,1,3,2.23606797749979
tray,9,9,1,3.6666666666666665,1.9364916731037085
treacherous,10,10,1,3.8,1.9321835661585918
treachery,10,11,0.9090909090909091,2.9,1.728840330651992
tread,9,9,1,4,1.8027756377319946
treadmill,10,10,1,4.7,2.057506581601462
treason,10,10,1,2.8,1.7511900715418263
treasonous,9,9,1,3.111111111111111,1.964971020425266
treasure,10,10,1,3.9,1.5238839267549948
treasurer,11,11,1,4.181818181818182,2.1825756260978366
treasury,10,10,1,3.9,1.728840330651992
treat,9,9,1,3.4444444444444446,1.8104634152000358
treatable,10,10,1,3.4,2.0110804171997807
treatment,10,10,1,3.9,2.4698178070456938
treaty,9,9,1,3.6666666666666665,1.4142135623730951
tree,10,10,1,2.9,1.728840330651992
trek,10,10,1,4,1.5634719199411433
tremble,10,10,1,5.3,1.4181364924121764
tremendous,10,10,1,3.6,2.065591117977289
tremor,10,10,1,5,2.1081851067789197
trench,10,10,1,3.6,2.1186998109427604
trend,11,11,1,3.1818181818181817,1.4012980994907414
trendy,10,10,1,3.6,1.429840705968481
trepidation,9,9,1,2.5555555555555554,2.242270674512285
trespass,10,10,1,4.1,1.5238839267549948
triad,10,12,0.8333333333333334,4,1.8856180831641267
trial,11,12,0.9166666666666666,3.3636363636363638,1.5666989036012806
triangle,10,10,1,4.6,1.837873166945363
triangular,10,10,1,4.5,2.173067468400883
tribal,10,10,1,3.9,1.3703203194062976
tribe,10,10,1,2.8,1.6865480854231356
tribune,10,11,0.9090909090909091,2.5,1.5811388300841898
tribute,10,10,1,3.3,1.70293863659264
triceps,9,9,1,2,1.4142135623730951
trick,9,9,1,4.333333333333333,1.8708286933869707
trickery,9,9,1,4.222222222222222,1.7873008824606014
trickle,10,10,1,5.7,1.636391694484477
trickster,10,10,1,4.3,1.636391694484477
tricky,10,10,1,3.4,2.0110804171997807
tricycle,10,10,1,4,1.8856180831641267
trident,9,9,1,3.111111111111111,1.7638342073763937
tried,9,10,0.9,2.6666666666666665,1.5
trifle,10,10,1,3.6,2.2211108331943574
trifling,10,10,1,3.2,1.9888578520235065
trigger,10,10,1,3.8,1.8737959096740262
trill,9,9,1,4.888888888888889,2.1473497877875207
trillion,9,9,1,4,2.449489742783178
trim,10,10,1,4,2.0548046676563256
trimmer,10,10,1,4.9,2.0248456731316584
trimming,10,10,1,4.3,1.1595018087284057
trinket,9,10,0.9,2.888888888888889,1.2692955176439846
trio,10,10,1,6.3,0.6749485577105528
trip,10,10,1,4,2.0548046676563256
triple,9,9,1,4.444444444444445,1.8104634152000358
tripod,10,10,1,4.7,1.766981104093143
tripping,10,10,1,4.7,1.888562063228706
trite,10,11,0.9090909090909091,3.1,2.1317702607092643
triumph,10,10,1,4.6,1.776388345929897
triumphant,10,10,1,4.6,1.577621275493231
trivia,9,9,1,3.111111111111111,1.3642254619787417
trivial,10,10,1,3.1,2.378141197564929
triviality,10,10,1,2.7,1.4944341180973264
troll,10,10,1,4.1,1.449137674618944
trolley,9,9,1,4.444444444444445,1.8782379449307742
trombone,9,9,1,3.2222222222222223,2.3333333333333335
troop,10,10,1,3.9,2.2335820757001272
trooper,10,10,1,4,1.7638342073763937
trophy,10,10,1,4.6,1.505545305418162
tropic,10,10,1,3,1.632993161855452
tropical,10,10,1,4,2
trot,10,10,1,5.1,1.7919573407620817
trouble,10,10,1,3.7,2.263232692902394
troublesome,10,10,1,4.1,2.1317702607092643
trounce,10,12,0.8333333333333334,4.3,2.0027758514399734
troupe,9,11,0.8181818181818181,3.7777777777777777,1.922093765778466
trouser,10,10,1,3.1,1.3703203194062976
trousers,10,10,1,4.6,1.577621275493231
trout,10,10,1,3.7,2.1628170930011112
trove,10,12,0.8333333333333334,3,1.4142135623730951
truce,11,11,1,3.6363636363636362,2.062654952856986
truck,9,9,1,2.6666666666666665,2.179449471770337
trucker,9,9,1,4.444444444444445,2.0069324297987157
trudge,10,10,1,5.3,1.2516655570345725
truffle,10,10,1,3.1,2.4698178070456938
truly,9,9,1,3.7777777777777777,1.6414763002993509
trump,10,10,1,4.7,2.110818693198342
trumpet,10,10,1,4,2.160246899469287
trumpeter,10,10,1,3.8,1.6193277068654826
trundle,10,10,1,3.8,2.043961295567452
trunk,10,10,1,3.9,1.8529256146249728
trust,10,10,1,4.6,1.3498971154211057
trustee,10,10,1,4,1.7638342073763937
trustful,10,10,1,3.5,2.4608038433722332
trusting,9,9,1,3.5555555555555554,2.242270674512285
trustless,10,10,1,3.6,2.1186998109427604
trusty,10,10,1,3.3,2.263232692902394
truth,10,10,1,4.5,2.0138409955990952
truthful,10,10,1,5,1.8257418583505538
truthiness,10,10,1,3.4,1.776388345929897
try,10,10,1,3.3,2.263232692902394
trying,10,10,1,3,1.4907119849998598
tsunami,9,9,1,2.2222222222222223,1.481365736219265
tub,9,9,1,4.444444444444445,1.0137937550497031
tuba,10,10,1,3.7,2.0027758514399734
tube,10,10,1,4.3,2.4517567397911058
tuberculosis,10,10,1,1.7,0.9486832980505138
tubular,10,11,0.9090909090909091,3.5,1.35400640077266
tuck,10,10,1,4.6,1.837873166945363
Tuesday,10,10,1,2.6,2.590581230363393
tug,11,11,1,5,2
tugboat,10,10,1,4,2.1081851067789197
tuition,10,10,1,1.9,0.9944289260117533
tulip,9,9,1,2.3333333333333335,1.4142135623730951
tumble,10,10,1,5.2,1.9888578520235065
tumbler,10,10,1,3.9,1.911950719959998
tumbleweed,10,10,1,4.5,2.41522945769824
tumbling,10,10,1,5.2,1.5491933384829668
tummy,10,10,1,3.9,2.2335820757001272
tumor,9,9,1,1.7777777777777777,0.97182531580755
tumultuous,10,10,1,4.4,1.7126976771553504
tuna,10,10,1,3.5,1.7795130420052185
tune,10,10,1,4.4,1.6465452046971292
tuner,9,10,0.9,4.111111111111111,1.0540925533894598
tunic,10,10,1,2.7,1.0593499054713802
tunnel,11,11,1,4.636363636363637,1.6292775867068985
Tupperware,10,10,1,3.6,1.9550504398153574
turban,10,10,1,2.8,1.6193277068654826
turbine,10,11,0.9090909090909091,2.9,1.9692073983655907
turbofan,9,10,0.9,3.888888888888889,2.260776661041756
turbulence,8,8,1,4.625,2.326094212561969
turbulent,10,10,1,4.9,1.8529256146249728
turd,10,10,1,4,2.160246899469287
turf,10,11,0.9090909090909091,3.8,1.8737959096740262
turkey,9,9,1,5,1.8027756377319946
turmoil,10,10,1,4.3,2.0027758514399734
turn,10,10,1,3.4,1.8973665961010275
turning,9,9,1,4,1.4142135623730951
turnip,10,10,1,3.7,2.110818693198342
turnout,9,9,1,3.3333333333333335,1.3228756555322954
turnover,9,9,1,3.6666666666666665,2.23606797749979
turntable,10,11,0.9090909090909091,4.6,2.1186998109427604
turpentine,8,9,0.8888888888888888,2.625,1.5979898086569353
turquoise,9,9,1,3,1.224744871391589
turtle,10,10,1,4.1,2.282785822435191
turtleneck,10,11,0.9090909090909091,4.2,2.2010098692292237
tush,11,11,1,4.090909090909091,2.5081684733903127
tusk,10,10,1,4.9,1.449137674618944
tussle,10,10,1,5.6,1.505545305418162
tutor,10,10,1,3.1,2.2335820757001272
tutorial,10,10,1,2.6,1.429840705968481
tutu,10,10,1,3.7,2.7100635498903793
tux,10,10,1,2.5,1.5811388300841898
tuxedo,10,10,1,2.6,1.505545305418162
TV,9,9,1,3.7777777777777777,2.279132388529557
twaddle,8,9,0.8888888888888888,4.25,2.6049403612586386
twat,10,10,1,5.9,1.3703203194062976
tweak,8,8,1,5.125,1.7268882005337975
tweed,10,12,0.8333333333333334,4.3,1.766981104093143
tweedledum,10,11,0.9090909090909091,4.3,2.5841396591085743
tweet,11,11,1,5.636363636363637,1.747725795010606
tweezer,11,11,1,4.363636363636363,2.013590190318143
tweezers,10,10,1,4.1,2.378141197564929
twelve,11,11,1,3.6363636363636362,2.4605985967941733
twenty,9,9,1,3.2222222222222223,1.855921454276674
twerk,10,10,1,4.7,2.4517567397911058
twerp,9,9,1,5.111111111111111,2.204792759220492
twice,10,10,1,4,2.211083193570267
twiddle,10,11,0.9090909090909091,5.6,1.1737877907772674
twig,10,10,1,5.1,2.0248456731316584
twilight,10,10,1,4.4,1.776388345929897
twin,10,10,1,4.4,2.1705094128132942
twine,9,10,0.9,3.7777777777777777,1.7873008824606014
twinge,10,10,1,4.5,2.4608038433722332
twinkle,10,10,1,6.3,1.0593499054713802
twinkling,10,10,1,5.5,1.8408935028645435
twirl,10,10,1,5.7,1.4181364924121764
twist,9,9,1,5.111111111111111,1.8333333333333333
twister,10,10,1,5,2.160246899469287
twisting,10,10,1,5.9,1.9692073983655907
twit,10,11,0.9090909090909091,5,2.1081851067789197
twitch,11,11,1,5.909090909090909,1.7002673586554236
twitchy,11,11,1,5.181818181818182,1.9908883353006928
twitter,10,10,1,5.5,1.5811388300841898
two,10,10,1,3.5,2.5055493963954847
twosome,10,10,1,3.9,2.378141197564929
tycoon,10,10,1,3.6,1.837873166945363
type,9,9,1,4.111111111111111,1.8333333333333333
typhoid,9,10,0.9,2.7777777777777777,1.481365736219265
typhoon,10,10,1,4.8,2.250925735484551
typical,10,11,0.9090909090909091,3.2,1.9888578520235065
typist,9,11,0.8181818181818181,3.888888888888889,1.90029237516523
tyrannical,10,10,1,3.6,2.4129281427805145
tyrannize,10,10,1,3.8,2.3944379994757297
tyrannosaurus,10,10,1,3.2,2.2010098692292237
tyrannous,8,8,1,1.875,1.246423454758225
tyranny,9,9,1,4.333333333333333,1.9364916731037085
tyrant,10,10,1,3.4,2.503331114069145
udder,9,9,1,2.5555555555555554,2.351122663277647
ugh,9,10,0.9,6.222222222222222,1.986062547968831
ugly,10,10,1,5.1,1.1005049346146119
ukulele,10,12,0.8333333333333334,3.2,1.8135294011647258
ulcer,10,10,1,4,1.8856180831641267
ulterior,11,11,1,3.3636363636363638,1.9632996344280855
ultimate,10,10,1,3.9,1.66332999331662
ultimatum,10,10,1,3.1,1.7919573407620817
ultra,10,10,1,3.5,1.6499158227686108
ultraviolet,10,10,1,3.4,1.7126976771553504
umbilical,10,10,1,2.1,1.5238839267549948
umbrella,9,9,1,2.888888888888889,1.964971020425266
umpire,10,10,1,3,2.0548046676563256
unable,10,10,1,3,2.160246899469287
unaccountable,10,10,1,4.2,1.398411797560202
unaccustomed,10,10,1,3.6,2.6331223544175333
unadvised,10,10,1,2.9,1.5238839267549948
unaffected,11,11,1,3.5454545454545454,2.1616492020508953
unalterable,10,10,1,2.6,1.577621275493231
unaltered,10,10,1,3.9,2.2335820757001272
unambiguous,10,10,1,2.4,1.505545305418162
unanimity,10,10,1,1.9,1.1005049346146119
unanimous,9,9,1,2.888888888888889,1.6914819275153699
unanswerable,10,10,1,3,2.449489742783178
unapproachable,10,10,1,3,2.160246899469287
unarmed,10,10,1,4.5,2.1213203435596424
unashamed,8,8,1,2.375,1.3024701806293193
unassuming,10,10,1,3.3,1.636391694484477
unattended,11,11,1,2.1818181818181817,1.4012980994907414
unavailing,10,11,0.9090909090909091,2.5,1.4337208778404378
unavoidable,10,10,1,2.2,1.2292725943057183
unaware,11,11,1,3.272727272727273,1.4893561757289013
unbalanced,10,10,1,3.9,1.449137674618944
unbearable,10,10,1,3.7,2.110818693198342
unbeatable,9,9,1,2.6666666666666665,2.0615528128088303
unbecoming,10,10,1,4.6,2.270584848790187
unbeknown,9,10,0.9,3.111111111111111,1.536590742882148
unbelief,9,9,1,3.111111111111111,1.6914819275153699
unbelievable,9,9,1,3.111111111111111,1.90029237516523
unbelieving,10,10,1,3,2.4037008503093262
unblessed,10,10,1,2.3,1.8287822299126937
unbolt,10,10,1,2.6,1.8973665961010275
unborn,10,10,1,4.3,1.766981104093143
unbothered,10,10,1,3.4,1.6465452046971292
unbridled,10,10,1,2.2,1.2292725943057183
unbuckle,10,10,1,4,1.8856180831641267
unburden,10,10,1,3.1,1.5238839267549948
unbutton,10,10,1,3.5,1.9578900207451218
uncanny,10,10,1,2.4,1.1737877907772674
unceasing,11,12,0.9166666666666666,2.909090909090909,1.9211738835693897
unceremonious,9,9,1,3.4444444444444446,2.185812841434
uncertain,8,8,1,2.875,1.807721533549109
uncertainty,10,10,1,2.6,1.7126976771553504
unchain,10,10,1,4,2.211083193570267
uncharitable,11,11,1,2.3636363636363638,1.9116865471476894
unchristian,7,7,1,3.5714285714285716,2.29906813420444
uncivil,10,10,1,3.6,1.837873166945363
uncivilized,10,10,1,3.4,2.3190036174568114
unclamp,10,10,1,3.7,1.766981104093143
unclasp,10,10,1,4.2,2.1499353995462798
uncle,10,10,1,2.2,1.6865480854231356
unclean,10,10,1,2.8,1.8737959096740262
uncomfortable,10,10,1,3.8,2.043961295567452
uncommon,10,10,1,2.9,1.728840330651992
uncommonly,10,10,1,3.4,2.2211108331943574
uncommunicative,10,10,1,4.7,2.057506581601462
uncompromising,9,10,0.9,3.888888888888889,1.90029237516523
unconcerned,11,11,1,3.090909090909091,1.5782614139961386
unconditional,10,10,1,4.5,2.1213203435596424
unconnected,10,10,1,3.7,1.5670212364724212
unconscionable,10,10,1,1.8,1.3165611772087666
unconscious,11,11,1,3.6363636363636362,1.5015143870590966
unconstitutional,10,10,1,2.5,1.1785113019775793
unconventional,10,10,1,4.2,2.485513584307633
unconventionality,10,11,0.9090909090909091,1.6,1.0749676997731399
uncountable,10,10,1,3.3,1.4181364924121764
uncover,10,10,1,4,1.632993161855452
uncritical,10,10,1,2.4,1.1737877907772674
unculture,10,10,1,3.6,2.2211108331943574
uncut,10,10,1,3.2,1.9888578520235065
undaunted,9,9,1,2.888888888888889,2.6666666666666665
undead,10,10,1,3.8,2.3475755815545347
undeceive,8,9,0.8888888888888888,3,2.6726124191242437
undecided,10,10,1,3.5,2.0138409955990952
undefined,10,10,1,3.4,2.5473297566057065
undemonstrative,11,11,1,2.272727272727273,1.6787441193290353
undeniable,10,10,1,3.8,1.398411797560202
undenominational,10,10,1,2.6,1.3498971154211057
under,10,10,1,3.7,2.3118054512532935
underachieve,9,9,1,2.2222222222222223,1.6414763002993509
underage,10,12,0.8333333333333334,4.4,2.0110804171997807
underarm,10,10,1,3.9,2.183269719175042
underbelly,10,10,1,5.4,1.837873166945363
underclothes,9,9,1,4.666666666666667,2.3979157616563596
undercoat,9,9,1,3.888888888888889,2.619372274250285
undercover,10,10,1,4.3,2.263232692902394
undercut,10,10,1,3.5,1.509230856356236
underdog,10,10,1,4.9,1.5238839267549948
underestimate,8,8,1,3,2.6726124191242437
undergarment,10,10,1,2.9,2.0789954839350235
undergo,10,10,1,2.9,2.183269719175042
underground,10,10,1,4.7,2.110818693198342
underhanded,9,9,1,3.5555555555555554,2.1278575558006176
underline,9,9,1,3,2.0615528128088303
undermine,10,10,1,3,1.7638342073763937
underpants,8,8,1,6.375,1.407885953173359
underpass,11,11,1,3.727272727272727,2.0045403009622476
underperform,10,10,1,3.4,1.9550504398153574
underprivileged,10,10,1,2.6,1.7126976771553504
underrepresent,9,9,1,3.3333333333333335,1.6583123951777
underscore,10,10,1,3.3,1.636391694484477
undersea,9,9,1,4.222222222222222,2.438123139721299
undersexed,10,11,0.9090909090909091,3.1,1.5951314818673865
undershirt,10,10,1,3.7,1.946506842754191
underside,9,9,1,4.333333333333333,1.9364916731037085
undersize,10,10,1,2,1.1547005383792515
understand,9,9,1,2.7777777777777777,2.279132388529557
understandable,10,10,1,3.1,1.911950719959998
understanding,10,10,1,3.2,2.250925735484551
understate,9,9,1,3.3333333333333335,1.8027756377319946
understatement,8,9,0.8888888888888888,3,2
understood,8,8,1,2.625,1.8468119248354136
understudy,10,10,1,3.1,1.66332999331662
undertake,10,10,1,3.1,0.8755950357709131
undertone,10,10,1,4.1,1.911950719959998
