!term,mean_cos,SemD,BNC_wordcount,BNC_contexts,BNC_freq,lg_BNC_freq,,,,,,,,,,,,,,,
wild,0.017043949,1.77,5548,3950,63.8,1.81,,,,,,,,,,,,,,,
wildcat,0.03081538,1.51,66,51,0.8,0.25,,,,,,,,,,,,,,,
wilder,0.0176,1.75,221,180,2.5,0.55,,,,,,,,,,,,,,,
wilderness,0.02554094,1.59,651,525,7.5,0.93,,,,,,,,,,,,,,,
wildest,0.017297023,1.76,128,128,1.5,0.39,,,,,,,,,,,,,,,
wildfowl,0.120299856,0.92,151,101,1.7,0.44,,,,,,,,,,,,,,,
wildlife,0.0641,1.19,1965,1127,22.6,1.37,,,,,,,,,,,,,,,
wildly,0.0221,1.66,754,720,8.7,0.99,,,,,,,,,,,,,,,
wildness,0.03,1.47,67,66,0.8,0.25,,,,,,,,,,,,,,,
wilds,0.0218,1.66,100,90,1.1,0.33,,,,,,,,,,,,,,,
wiles,0.03,1.60,64,59,0.7,0.24,,,,,,,,,,,,,,,
wilful,0.018134606,1.74,196,176,2.3,0.51,,,,,,,,,,,,,,,
wilfully,0.022540295,1.65,126,109,1.4,0.39,,,,,,,,,,,,,,,
will,0.0048,2.32,229944,57933,2643.0,3.42,,,,,,,,,,,,,,,
willed,0.0207,1.68,215,204,2.5,0.54,,,,,,,,,,,,,,,
williams,0.019397519,1.71,3544,2147,40.7,1.62,,,,,,,,,,,,,,,
willies,0.15,0.82,102,60,1.2,0.34,,,,,,,,,,,,,,,
willing,0.007420502,2.13,3627,3276,41.7,1.63,,,,,,,,,,,,,,,
willingly,0.015653066,1.81,427,417,4.9,0.77,,,,,,,,,,,,,,,
willingness,0.009589648,2.02,1138,1072,13.1,1.15,,,,,,,,,,,,,,,
willow,0.04,1.39,369,287,4.2,0.72,,,,,,,,,,,,,,,
willows,0.02953269,1.53,183,153,2.1,0.49,,,,,,,,,,,,,,,
willpower,0.030887551,1.51,72,68,0.8,0.26,,,,,,,,,,,,,,,
wills,0.019814928,1.70,540,378,6.2,0.86,,,,,,,,,,,,,,,
wilt,0.02,1.68,80,75,0.9,0.28,,,,,,,,,,,,,,,
wilting,0.0327,1.49,60,60,0.7,0.23,,,,,,,,,,,,,,,
wilton,0.058437456,1.23,252,175,2.9,0.59,,,,,,,,,,,,,,,
wilts,0.05,1.29,138,124,1.6,0.41,,,,,,,,,,,,,,,
wily,0.018254496,1.74,96,91,1.1,0.32,,,,,,,,,,,,,,,
wimp,0.019599493,1.71,65,61,0.7,0.24,,,,,,,,,,,,,,,
win,0.021612309,1.67,9741,6158,112.0,2.05,,,,,,,,,,,,,,,
wince,0.031914123,1.50,92,91,1.1,0.31,,,,,,,,,,,,,,,
winced,0.05149378,1.29,244,238,2.8,0.58,,,,,,,,,,,,,,,
winch,0.072776928,1.14,153,100,1.8,0.44,,,,,,,,,,,,,,,
wincing,0.052355482,1.28,72,71,0.8,0.26,,,,,,,,,,,,,,,
wind,0.02685664,1.57,7198,4426,82.7,1.92,,,,,,,,,,,,,,,
winded,0.015335913,1.81,99,99,1.1,0.33,,,,,,,,,,,,,,,
windfall,0.016236764,1.79,132,122,1.5,0.40,,,,,,,,,,,,,,,
winding,0.018914696,1.72,1161,827,13.3,1.16,,,,,,,,,,,,,,,
windings,0.2892,0.54,112,44,1.3,0.36,,,,,,,,,,,,,,,
windmill,0.032289491,1.49,171,143,2.0,0.47,,,,,,,,,,,,,,,
windmills,0.054387734,1.26,107,82,1.2,0.35,,,,,,,,,,,,,,,
window,0.023541606,1.63,9289,6130,106.8,2.03,,,,,,,,,,,,,,,
windowing,0.222873636,0.65,59,47,0.7,0.22,,,,,,,,,,,,,,,
windowless,0.0417,1.38,65,64,0.7,0.24,,,,,,,,,,,,,,,
windows,0.0319,1.50,8279,4337,95.2,1.98,,,,,,,,,,,,,,,
windowsill,0.0745,1.13,74,71,0.9,0.27,,,,,,,,,,,,,,,
winds,0.031122802,1.51,1581,1129,18.2,1.28,,,,,,,,,,,,,,,
windscreen,0.058126962,1.24,429,325,4.9,0.77,,,,,,,,,,,,,,,
windsurfers,0.254534973,0.59,93,59,1.1,0.32,,,,,,,,,,,,,,,
windsurfing,0.19263991,0.72,284,161,3.3,0.63,,,,,,,,,,,,,,,
windswept,0.0203,1.69,106,106,1.2,0.35,,,,,,,,,,,,,,,
windward,0.14,0.84,99,74,1.1,0.33,,,,,,,,,,,,,,,
windy,0.0242,1.62,341,314,3.9,0.69,,,,,,,,,,,,,,,
wine,0.040981411,1.39,5825,3158,67.0,1.83,,,,,,,,,,,,,,,
wines,0.1201,0.92,1072,439,12.3,1.12,,,,,,,,,,,,,,,
wing,0.020238805,1.69,4940,3268,56.8,1.76,,,,,,,,,,,,,,,
winged,0.04,1.41,311,272,3.6,0.66,,,,,,,,,,,,,,,
winger,0.107290966,0.97,566,466,6.5,0.88,,,,,,,,,,,,,,,
wingers,0.05,1.33,152,132,1.7,0.44,,,,,,,,,,,,,,,
wings,0.034776957,1.46,2298,1530,26.4,1.44,,,,,,,,,,,,,,,
wink,0.026446018,1.58,209,188,2.4,0.53,,,,,,,,,,,,,,,
winked,0.05,1.31,248,235,2.9,0.59,,,,,,,,,,,,,,,
winking,0.028154534,1.55,77,72,0.9,0.28,,,,,,,,,,,,,,,
winkle,0.027491563,1.56,60,54,0.7,0.23,,,,,,,,,,,,,,,
winks,0.03,1.50,63,59,0.7,0.24,,,,,,,,,,,,,,,
winner,0.0357,1.45,3063,2232,35.2,1.56,,,,,,,,,,,,,,,
winners,0.040318542,1.39,2115,1554,24.3,1.40,,,,,,,,,,,,,,,
winning,0.02,1.64,4441,3596,51.0,1.72,,,,,,,,,,,,,,,
winnings,0.0342,1.47,99,84,1.1,0.33,,,,,,,,,,,,,,,
wins,0.026012359,1.58,1468,1289,16.9,1.25,,,,,,,,,,,,,,,
winter,0.0203,1.69,6619,4409,76.1,1.89,,,,,,,,,,,,,,,
wintering,0.2340,0.63,169,106,1.9,0.47,,,,,,,,,,,,,,,
winters,0.02,1.67,549,464,6.3,0.86,,,,,,,,,,,,,,,
wintry,0.0230,1.64,121,112,1.4,0.38,,,,,,,,,,,,,,,
wipe,0.01,1.82,610,570,7.0,0.90,,,,,,,,,,,,,,,
wiped,0.0210,1.68,1026,971,11.8,1.11,,,,,,,,,,,,,,,
wipers,0.073386068,1.13,161,96,1.9,0.45,,,,,,,,,,,,,,,
wipes,0.0376,1.42,76,67,0.9,0.27,,,,,,,,,,,,,,,
wiping,0.022077354,1.66,429,421,4.9,0.77,,,,,,,,,,,,,,,
wire,0.02,1.67,2187,1534,25.1,1.42,,,,,,,,,,,,,,,
wired,0.03,1.56,300,258,3.4,0.65,,,,,,,,,,,,,,,
wireless,0.040326636,1.39,497,350,5.7,0.83,,,,,,,,,,,,,,,
wires,0.02643035,1.58,659,485,7.6,0.93,,,,,,,,,,,,,,,
wiring,0.05547873,1.26,376,274,4.3,0.73,,,,,,,,,,,,,,,
wiry,0.038762971,1.41,115,112,1.3,0.37,,,,,,,,,,,,,,,
wisdom,0.013573626,1.87,1462,1315,16.8,1.25,,,,,,,,,,,,,,,
wise,0.0092,2.04,2160,1880,24.8,1.41,,,,,,,,,,,,,,,
wisely,0.008246941,2.08,363,356,4.2,0.71,,,,,,,,,,,,,,,
wiser,0.011604094,1.94,328,321,3.8,0.68,,,,,,,,,,,,,,,
wisest,0.016435065,1.78,66,63,0.8,0.25,,,,,,,,,,,,,,,
wish,0.008477931,2.07,10132,8256,116.5,2.07,,,,,,,,,,,,,,,
wished,0.013674467,1.86,3350,3040,38.5,1.60,,,,,,,,,,,,,,,
wishes,0.01,2.01,2769,2388,31.8,1.52,,,,,,,,,,,,,,,
wishful,0.0132855,1.88,157,145,1.8,0.45,,,,,,,,,,,,,,,
wishing,0.009304872,2.03,1400,1308,16.1,1.23,,,,,,,,,,,,,,,
wisp,0.02322133,1.63,66,66,0.8,0.25,,,,,,,,,,,,,,,
wisps,0.0419,1.38,90,90,1.0,0.31,,,,,,,,,,,,,,,
wispy,0.034517562,1.46,83,83,1.0,0.29,,,,,,,,,,,,,,,
wistful,0.02,1.61,134,134,1.5,0.40,,,,,,,,,,,,,,,
wistfully,0.027769942,1.56,191,190,2.2,0.50,,,,,,,,,,,,,,,
wit,0.02178833,1.66,777,706,8.9,1.00,,,,,,,,,,,,,,,
witch,0.0319,1.50,592,396,6.8,0.89,,,,,,,,,,,,,,,
witchcraft,0.042950449,1.37,283,125,3.3,0.63,,,,,,,,,,,,,,,
witches,0.03581356,1.45,300,192,3.4,0.65,,,,,,,,,,,,,,,
with,0.0043,2.37,608389,86779,6993.0,3.84,,,,,,,,,,,,,,,
withdraw,0.0103,1.99,1429,1236,16.4,1.24,,,,,,,,,,,,,,,
withdrawal,0.015249095,1.82,1971,1498,22.7,1.37,,,,,,,,,,,,,,,
withdrawals,0.044607219,1.35,228,173,2.6,0.56,,,,,,,,,,,,,,,
withdrawing,0.008861548,2.05,368,357,4.2,0.72,,,,,,,,,,,,,,,
withdrawn,0.007829541,2.11,1567,1404,18.0,1.28,,,,,,,,,,,,,,,
withdraws,0.01,1.91,76,73,0.9,0.27,,,,,,,,,,,,,,,
withdrew,0.01,1.96,953,906,11.0,1.08,,,,,,,,,,,,,,,
wither,0.011063418,1.96,97,97,1.1,0.33,,,,,,,,,,,,,,,
withered,0.024175503,1.62,162,159,1.9,0.46,,,,,,,,,,,,,,,
withering,0.0147,1.83,139,135,1.6,0.41,,,,,,,,,,,,,,,
withers,0.07,1.19,77,64,0.9,0.28,,,,,,,,,,,,,,,
withheld,0.016695723,1.78,360,320,4.1,0.71,,,,,,,,,,,,,,,
withhold,0.01,1.84,224,209,2.6,0.55,,,,,,,,,,,,,,,
withholding,0.0144,1.84,265,214,3.0,0.61,,,,,,,,,,,,,,,
within,0.004882632,2.31,42758,26768,491.5,2.69,,,,,,,,,,,,,,,
without,0.005110702,2.29,42062,30140,483.5,2.69,,,,,,,,,,,,,,,
withstand,0.012813755,1.89,403,378,4.6,0.75,,,,,,,,,,,,,,,
withstood,0.0146,1.84,78,77,0.9,0.28,,,,,,,,,,,,,,,
witness,0.014508602,1.84,2303,1775,26.5,1.44,,,,,,,,,,,,,,,
witnessed,0.008911786,2.05,1054,996,12.1,1.12,,,,,,,,,,,,,,,
witnesses,0.02736184,1.56,1530,1116,17.6,1.27,,,,,,,,,,,,,,,
witnessing,0.009215358,2.04,225,213,2.6,0.55,,,,,,,,,,,,,,,
wits,0.019966436,1.70,373,357,4.3,0.72,,,,,,,,,,,,,,,
witty,0.0272,1.57,411,391,4.7,0.76,,,,,,,,,,,,,,,
wives,0.03,1.49,1774,1263,20.4,1.33,,,,,,,,,,,,,,,
wizard,0.0389,1.41,341,241,3.9,0.69,,,,,,,,,,,,,,,
wizardry,0.018932349,1.72,68,57,0.8,0.25,,,,,,,,,,,,,,,
wizards,0.11,0.96,109,82,1.3,0.35,,,,,,,,,,,,,,,
wizened,0.027821732,1.56,70,67,0.8,0.26,,,,,,,,,,,,,,,
wo,0.033962334,1.47,69,46,0.8,0.25,,,,,,,,,,,,,,,
wobble,0.018729262,1.73,90,78,1.0,0.31,,,,,,,,,,,,,,,
wobbled,0.034494503,1.46,71,70,0.8,0.26,,,,,,,,,,,,,,,
wobbling,0.026807655,1.57,79,78,0.9,0.28,,,,,,,,,,,,,,,
wobbly,0.019038326,1.72,142,133,1.6,0.42,,,,,,,,,,,,,,,
woe,0.0170,1.77,176,170,2.0,0.48,,,,,,,,,,,,,,,
woefully,0.010052662,2.00,82,80,0.9,0.29,,,,,,,,,,,,,,,
woes,0.025565936,1.59,103,100,1.2,0.34,,,,,,,,,,,,,,,
woke,0.05,1.31,1132,1025,13.0,1.15,,,,,,,,,,,,,,,
woken,0.040838233,1.39,429,391,4.9,0.77,,,,,,,,,,,,,,,
wold,0.0340,1.47,89,66,1.0,0.31,,,,,,,,,,,,,,,
wolds,0.128443657,0.89,117,69,1.3,0.37,,,,,,,,,,,,,,,
wolf,0.0207,1.68,835,529,9.6,1.03,,,,,,,,,,,,,,,
wolves,0.039058134,1.41,596,377,6.9,0.89,,,,,,,,,,,,,,,
woman,0.018580484,1.73,19092,11247,219.4,2.34,,,,,,,,,,,,,,,
womanhood,0.051849329,1.29,113,101,1.3,0.36,,,,,,,,,,,,,,,
womb,0.052176879,1.28,375,284,4.3,0.73,,,,,,,,,,,,,,,
women,0.01979882,1.70,30866,11622,354.8,2.55,,,,,,,,,,,,,,,
womenfolk,0.047570849,1.32,60,58,0.7,0.23,,,,,,,,,,,,,,,
won,0.0161,1.79,10982,7238,126.2,2.10,,,,,,,,,,,,,,,
wonder,0.012759528,1.89,4792,4325,55.1,1.75,,,,,,,,,,,,,,,
wondered,0.0303,1.52,4051,3455,46.6,1.68,,,,,,,,,,,,,,,
wonderful,0.018057822,1.74,3968,3345,45.6,1.67,,,,,,,,,,,,,,,
wonderfully,0.017351013,1.76,488,474,5.6,0.82,,,,,,,,,,,,,,,
wondering,0.022615903,1.65,1975,1834,22.7,1.37,,,,,,,,,,,,,,,
wonderingly,0.059254159,1.23,61,61,0.7,0.23,,,,,,,,,,,,,,,
wonderland,0.023800303,1.62,117,94,1.3,0.37,,,,,,,,,,,,,,,
wonderment,0.0200,1.70,59,58,0.7,0.22,,,,,,,,,,,,,,,
wonders,0.0103,1.99,781,729,9.0,1.00,,,,,,,,,,,,,,,
wondrous,0.020065673,1.70,105,103,1.2,0.34,,,,,,,,,,,,,,,
wont,0.0194,1.71,9836,7636,113.1,2.06,,,,,,,,,,,,,,,
woo,0.05,1.27,215,172,2.5,0.54,,,,,,,,,,,,,,,
wood,0.020611157,1.69,6902,4202,79.3,1.90,,,,,,,,,,,,,,,
woodbine,0.140043166,0.85,58,40,0.7,0.22,,,,,,,,,,,,,,,
woodcock,0.026477377,1.58,73,56,0.8,0.26,,,,,,,,,,,,,,,
woodcuts,0.1317,0.88,50,40,0.6,0.20,,,,,,,,,,,,,,,
wooded,0.0498,1.30,363,331,4.2,0.71,,,,,,,,,,,,,,,
wooden,0.022572536,1.65,3198,2576,36.8,1.58,,,,,,,,,,,,,,,
woodland,0.054189862,1.27,1005,673,11.6,1.10,,,,,,,,,,,,,,,
woodlands,0.0578,1.24,332,259,3.8,0.68,,,,,,,,,,,,,,,
woodpecker,0.142638909,0.85,92,41,1.1,0.31,,,,,,,,,,,,,,,
woodpeckers,0.184802457,0.73,50,40,0.6,0.20,,,,,,,,,,,,,,,
woods,0.021594539,1.67,2092,1528,24.0,1.40,,,,,,,,,,,,,,,
woodwind,0.31854282,0.50,104,60,1.2,0.34,,,,,,,,,,,,,,,
woodwork,0.0322,1.49,272,249,3.1,0.62,,,,,,,,,,,,,,,
woodworking,0.156669448,0.81,72,53,0.8,0.26,,,,,,,,,,,,,,,
woodworm,0.098776293,1.01,84,54,1.0,0.29,,,,,,,,,,,,,,,
woody,0.0423,1.37,287,223,3.3,0.63,,,,,,,,,,,,,,,
wooed,0.017239061,1.76,68,68,0.8,0.25,,,,,,,,,,,,,,,
wooing,0.029363542,1.53,85,82,1.0,0.30,,,,,,,,,,,,,,,
wool,0.032030517,1.49,1709,1073,19.6,1.31,,,,,,,,,,,,,,,
woollen,0.037673073,1.42,470,388,5.4,0.81,,,,,,,,,,,,,,,
woolly,0.016944117,1.77,239,215,2.7,0.57,,,,,,,,,,,,,,,
worcester,0.03,1.49,701,482,8.1,0.96,,,,,,,,,,,,,,,
word,0.01393853,1.86,17349,10490,199.4,2.30,,,,,,,,,,,,,,,
worded,0.014060499,1.85,176,172,2.0,0.48,,,,,,,,,,,,,,,
wording,0.024896324,1.60,679,517,7.8,0.94,,,,,,,,,,,,,,,
wordless,0.05833676,1.23,66,65,0.8,0.25,,,,,,,,,,,,,,,
wordlessly,0.0580,1.24,70,69,0.8,0.26,,,,,,,,,,,,,,,
words,0.011860959,1.93,21531,13441,247.5,2.40,,,,,,,,,,,,,,,
wore,0.0340,1.47,2620,2212,30.1,1.49,,,,,,,,,,,,,,,
work,0.01,2.23,79504,37425,913.8,2.96,,,,,,,,,,,,,,,
workable,0.009733986,2.01,218,212,2.5,0.54,,,,,,,,,,,,,,,
workaholic,0.037170614,1.43,57,52,0.7,0.22,,,,,,,,,,,,,,,
workbench,0.0602,1.22,91,72,1.0,0.31,,,,,,,,,,,,,,,
workbook,0.168059229,0.77,77,40,0.9,0.28,,,,,,,,,,,,,,,
worked,0.008769209,2.06,10819,8977,124.4,2.10,,,,,,,,,,,,,,,
worker,0.0250,1.60,3427,2210,39.4,1.61,,,,,,,,,,,,,,,
workers,0.0210,1.68,14294,6840,164.3,2.22,,,,,,,,,,,,,,,
workforce,0.0313,1.50,1394,1080,16.0,1.23,,,,,,,,,,,,,,,
workforces,0.049598008,1.30,66,60,0.8,0.25,,,,,,,,,,,,,,,
workgroup,0.251450487,0.60,103,70,1.2,0.34,,,,,,,,,,,,,,,
workgroups,0.244690654,0.61,103,65,1.2,0.34,,,,,,,,,,,,,,,
workhorse,0.03,1.59,53,46,0.6,0.21,,,,,,,,,,,,,,,
workhouse,0.078999857,1.10,391,197,4.5,0.74,,,,,,,,,,,,,,,
workhouses,0.109993169,0.96,64,48,0.7,0.24,,,,,,,,,,,,,,,
working,0.007379353,2.13,27479,18036,315.9,2.50,,,,,,,,,,,,,,,
workings,0.0162,1.79,708,607,8.1,0.96,,,,,,,,,,,,,,,
workload,0.0245,1.61,445,352,5.1,0.79,,,,,,,,,,,,,,,
workman,0.020885718,1.68,169,143,1.9,0.47,,,,,,,,,,,,,,,
workmanlike,0.01715052,1.77,50,49,0.6,0.20,,,,,,,,,,,,,,,
workmanship,0.03,1.55,177,162,2.0,0.48,,,,,,,,,,,,,,,
workmates,0.0270,1.57,120,112,1.4,0.38,,,,,,,,,,,,,,,
workmen,0.02,1.70,409,349,4.7,0.76,,,,,,,,,,,,,,,
workout,0.0528,1.28,94,76,1.1,0.32,,,,,,,,,,,,,,,
workplace,0.0369,1.43,756,529,8.7,0.99,,,,,,,,,,,,,,,
workplaces,0.0309,1.51,97,87,1.1,0.33,,,,,,,,,,,,,,,
workroom,0.05,1.33,77,67,0.9,0.28,,,,,,,,,,,,,,,
works,0.01,1.95,13086,8441,150.4,2.18,,,,,,,,,,,,,,,
worksheet,0.139540189,0.86,94,51,1.1,0.32,,,,,,,,,,,,,,,
worksheets,0.1187,0.93,79,53,0.9,0.28,,,,,,,,,,,,,,,
workshop,0.019596238,1.71,1720,1113,19.8,1.32,,,,,,,,,,,,,,,
workshops,0.0251,1.60,1344,985,15.4,1.22,,,,,,,,,,,,,,,
workstation,0.2025,0.69,745,387,8.6,0.98,,,,,,,,,,,,,,,
workstations,0.20,0.70,805,468,9.3,1.01,,,,,,,,,,,,,,,
worktop,0.12,0.91,66,54,0.8,0.25,,,,,,,,,,,,,,,
world,0.0067,2.17,52518,27894,603.7,2.78,,,,,,,,,,,,,,,
worldly,0.03,1.56,292,277,3.4,0.64,,,,,,,,,,,,,,,
worlds,0.01,1.92,4705,3807,54.1,1.74,,,,,,,,,,,,,,,
worldwide,0.02089196,1.68,2149,1747,24.7,1.41,,,,,,,,,,,,,,,
worm,0.0425,1.37,582,342,6.7,0.89,,,,,,,,,,,,,,,
worms,0.0524,1.28,679,394,7.8,0.94,,,,,,,,,,,,,,,
wormwood,0.059301196,1.23,130,61,1.5,0.40,,,,,,,,,,,,,,,
worn,0.019712942,1.71,2089,1840,24.0,1.40,,,,,,,,,,,,,,,
worried,0.01377306,1.86,3781,3327,43.5,1.65,,,,,,,,,,,,,,,
worriedly,0.080195728,1.10,53,51,0.6,0.21,,,,,,,,,,,,,,,
worries,0.011511935,1.94,1132,1060,13.0,1.15,,,,,,,,,,,,,,,
worry,0.016617507,1.78,4194,3653,48.2,1.69,,,,,,,,,,,,,,,
worrying,0.0119,1.93,1232,1170,14.2,1.18,,,,,,,,,,,,,,,
worryingly,0.014359977,1.84,53,51,0.6,0.21,,,,,,,,,,,,,,,
worse,0.0107,1.97,6101,5159,70.1,1.85,,,,,,,,,,,,,,,
worsen,0.010662597,1.97,122,117,1.4,0.38,,,,,,,,,,,,,,,
worsened,0.01,1.86,267,259,3.1,0.61,,,,,,,,,,,,,,,
worsening,0.0134,1.87,280,264,3.2,0.63,,,,,,,,,,,,,,,
worship,0.059086031,1.23,1507,938,17.3,1.26,,,,,,,,,,,,,,,
worshipped,0.047009586,1.33,224,205,2.6,0.55,,,,,,,,,,,,,,,
worshipper,0.06,1.21,56,55,0.6,0.22,,,,,,,,,,,,,,,
worshippers,0.061509179,1.21,194,175,2.2,0.51,,,,,,,,,,,,,,,
worshipping,0.0424,1.37,91,87,1.0,0.31,,,,,,,,,,,,,,,
worst,0.008665712,2.06,4672,4146,53.7,1.74,,,,,,,,,,,,,,,
worsted,0.037195169,1.43,63,53,0.7,0.24,,,,,,,,,,,,,,,
worth,0.007014422,2.15,10889,8816,125.2,2.10,,,,,,,,,,,,,,,
worthiness,0.033020126,1.48,60,54,0.7,0.23,,,,,,,,,,,,,,,
worthless,0.012653719,1.90,343,311,3.9,0.69,,,,,,,,,,,,,,,
worthwhile,0.009779861,2.01,1331,1226,15.3,1.21,,,,,,,,,,,,,,,
worthy,0.008755943,2.06,1322,1255,15.2,1.21,,,,,,,,,,,,,,,
would,0.00511653,2.29,201005,63892,2310.4,3.36,,,,,,,,,,,,,,,
wound,0.015524198,1.81,1958,1459,22.5,1.37,,,,,,,,,,,,,,,
wounded,0.030207488,1.52,1579,1206,18.1,1.28,,,,,,,,,,,,,,,
wounding,0.03140669,1.50,265,212,3.0,0.61,,,,,,,,,,,,,,,
wounds,0.0222,1.65,968,787,11.1,1.08,,,,,,,,,,,,,,,
wove,0.0283,1.55,69,66,0.8,0.25,,,,,,,,,,,,,,,
woven,0.038900652,1.41,626,467,7.2,0.91,,,,,,,,,,,,,,,
wow,0.04,1.44,248,174,2.9,0.59,,,,,,,,,,,,,,,
wrangle,0.016645024,1.78,69,69,0.8,0.25,,,,,,,,,,,,,,,
wrangling,0.010110586,2.00,98,94,1.1,0.33,,,,,,,,,,,,,,,
wrap,0.0238,1.62,604,484,6.9,0.90,,,,,,,,,,,,,,,
wrapped,0.020081115,1.70,1628,1503,18.7,1.29,,,,,,,,,,,,,,,
wrapper,0.0306,1.51,62,55,0.7,0.23,,,,,,,,,,,,,,,
wrappers,0.0268,1.57,98,70,1.1,0.33,,,,,,,,,,,,,,,
wrapping,0.020082021,1.70,321,294,3.7,0.67,,,,,,,,,,,,,,,
wraps,0.014829345,1.83,176,163,2.0,0.48,,,,,,,,,,,,,,,
wrath,0.017039674,1.77,334,294,3.8,0.68,,,,,,,,,,,,,,,
wreak,0.0105,1.98,83,81,1.0,0.29,,,,,,,,,,,,,,,
wreath,0.030098035,1.52,159,127,1.8,0.45,,,,,,,,,,,,,,,
wreathed,0.027570868,1.56,84,83,1.0,0.29,,,,,,,,,,,,,,,
wreaths,0.027600955,1.56,72,67,0.8,0.26,,,,,,,,,,,,,,,
wreck,0.014339184,1.84,518,432,6.0,0.84,,,,,,,,,,,,,,,
wreckage,0.0424,1.37,359,300,4.1,0.71,,,,,,,,,,,,,,,
wrecked,0.018081519,1.74,479,451,5.5,0.81,,,,,,,,,,,,,,,
wrecking,0.01,1.83,106,103,1.2,0.35,,,,,,,,,,,,,,,
wrecks,0.02,1.66,104,87,1.2,0.34,,,,,,,,,,,,,,,
wren,0.037831607,1.42,190,138,2.2,0.50,,,,,,,,,,,,,,,
wrench,0.02199839,1.66,171,158,2.0,0.47,,,,,,,,,,,,,,,
wrenched,0.05,1.26,245,234,2.8,0.58,,,,,,,,,,,,,,,
wrenching,0.037119218,1.43,107,107,1.2,0.35,,,,,,,,,,,,,,,
wrens,0.04328989,1.36,75,57,0.9,0.27,,,,,,,,,,,,,,,
wrest,0.008943391,2.05,58,58,0.7,0.22,,,,,,,,,,,,,,,
wrestle,0.0110,1.96,104,99,1.2,0.34,,,,,,,,,,,,,,,
wrestled,0.0241,1.62,109,106,1.3,0.35,,,,,,,,,,,,,,,
wrestler,0.030472301,1.52,52,48,0.6,0.20,,,,,,,,,,,,,,,
wrestling,0.016703341,1.78,339,279,3.9,0.69,,,,,,,,,,,,,,,
wretch,0.0463,1.33,60,56,0.7,0.23,,,,,,,,,,,,,,,
wretched,0.0215,1.67,555,527,6.4,0.87,,,,,,,,,,,,,,,
wretchedly,0.0361,1.44,53,53,0.6,0.21,,,,,,,,,,,,,,,
wriggle,0.03,1.52,134,134,1.5,0.40,,,,,,,,,,,,,,,
wriggled,0.052726985,1.28,191,187,2.2,0.50,,,,,,,,,,,,,,,
wriggling,0.037527464,1.43,137,131,1.6,0.41,,,,,,,,,,,,,,,
wright,0.029892835,1.52,1807,1043,20.8,1.34,,,,,,,,,,,,,,,
wrights,0.0453,1.34,197,150,2.3,0.51,,,,,,,,,,,,,,,
wring,0.01394351,1.86,79,78,0.9,0.28,,,,,,,,,,,,,,,
wringing,0.0172,1.76,77,76,0.9,0.28,,,,,,,,,,,,,,,
wrinkle,0.046818857,1.33,64,61,0.7,0.24,,,,,,,,,,,,,,,
wrinkled,0.03562226,1.45,307,299,3.5,0.66,,,,,,,,,,,,,,,
wrinkles,0.0299,1.52,151,138,1.7,0.44,,,,,,,,,,,,,,,
wrinkling,0.0290,1.54,68,60,0.8,0.25,,,,,,,,,,,,,,,
wrist,0.0297,1.53,966,806,11.1,1.08,,,,,,,,,,,,,,,
wrists,0.035625257,1.45,398,352,4.6,0.75,,,,,,,,,,,,,,,
wristwatch,0.028113316,1.55,66,65,0.8,0.25,,,,,,,,,,,,,,,
writ,0.0398,1.40,522,349,6.0,0.85,,,,,,,,,,,,,,,
write,0.015368799,1.81,8838,6524,101.6,2.01,,,,,,,,,,,,,,,
writer,0.025815389,1.59,3431,2639,39.4,1.61,,,,,,,,,,,,,,,
writers,0.023156805,1.64,3749,2776,43.1,1.64,,,,,,,,,,,,,,,
writes,0.0142,1.85,2491,2109,28.6,1.47,,,,,,,,,,,,,,,
writhed,0.08,1.08,84,82,1.0,0.29,,,,,,,,,,,,,,,
writhing,0.04,1.41,156,149,1.8,0.45,,,,,,,,,,,,,,,
writing,0.015545527,1.81,10534,7145,121.1,2.09,,,,,,,,,,,,,,,
writings,0.035173888,1.45,1018,861,11.7,1.10,,,,,,,,,,,,,,,
writs,0.055981156,1.25,164,116,1.9,0.46,,,,,,,,,,,,,,,
written,0.010524099,1.98,12570,9216,144.5,2.16,,,,,,,,,,,,,,,
wrong,0.009751627,2.01,12730,10041,146.3,2.17,,,,,,,,,,,,,,,
wrongdoing,0.026903721,1.57,76,72,0.9,0.27,,,,,,,,,,,,,,,
wronged,0.0318,1.50,72,64,0.8,0.26,,,,,,,,,,,,,,,
wrongful,0.066803321,1.18,204,154,2.3,0.52,,,,,,,,,,,,,,,
wrongfully,0.062453254,1.20,93,70,1.1,0.32,,,,,,,,,,,,,,,
wrongly,0.009750876,2.01,601,556,6.9,0.90,,,,,,,,,,,,,,,
wrongs,0.022960581,1.64,207,187,2.4,0.53,,,,,,,,,,,,,,,
wrote,0.0191,1.72,9101,6256,104.6,2.02,,,,,,,,,,,,,,,
wrought,0.02,1.69,471,440,5.4,0.81,,,,,,,,,,,,,,,
wrung,0.019307891,1.71,96,92,1.1,0.32,,,,,,,,,,,,,,,
wry,0.0531137,1.27,409,393,4.7,0.76,,,,,,,,,,,,,,,
wryly,0.0644,1.19,332,321,3.8,0.68,,,,,,,,,,,,,,,
wt,0.068281056,1.17,101,53,1.2,0.33,,,,,,,,,,,,,,,
wysiwyg,0.336394952,0.47,67,45,0.8,0.25,,,,,,,,,,,,,,,
xenophobia,0.033320626,1.48,79,64,0.9,0.28,,,,,,,,,,,,,,,
